videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,full_text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,username,avatarThumbnail,mentions,detailedMentions
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7540669362961990408,1755698906,2025-08-20T14:08:26.000Z,QRIS bacanya pasti (kurisu) klo disana,2,FALSE,FALSE,,0,6889003213221479425,yuigahama_yuiforever,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4bef2a8b349fb1e6077ddc9691cf7625~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=545ecfb8&x-expires=1755853200&x-signature=C56g05GGBk6zCduMMJLGrCuhe%2BI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539886983942898440,1755516745,2025-08-18T11:32:25.000Z,mereka nyediain QR sama kek di Indonesia apa beda sistemnya?,1,FALSE,FALSE,,4,7009564179805291547,thimberlakes,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5e64ad14105c2e7700f59ac1e789910f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=06a41e44&x-expires=1755853200&x-signature=3tHTLqQTHkUcdyqP1hAnYo97SAA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7540071020335989511,1755559611,2025-08-18T23:26:51.000Z,cek aja di anime warung kue Rintaro udah ada barcode nya🤭,1,FALSE,FALSE,,3,7416695367947437062,glenn_cihuy,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0a6c56905ae94e71200f2b378ca808f9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3b74d9eb&x-expires=1755853200&x-signature=okRM3di4DWSmRpjHrQ7TARvmtWA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539890502319440647,1755517569,2025-08-18T11:46:09.000Z,harus ke jepang dlu kah biar bisa scan atau bisa pake scan dri jauh (cuma nnya)🗿,2,FALSE,FALSE,,2,7331248510815372293,rihanly_88,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/91a2d3256faacf5ee56527e4ff17e24a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e76b94e2&x-expires=1755853200&x-signature=IQMF6AKYkWCaHGzAj6KpmSeWWTU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539892147051348754,1755517946,2025-08-18T11:52:26.000Z,klo punya temen dijepang auto cair inimah klo lagi gk ad duit🗿,2,FALSE,FALSE,,3,7437183168099304503,ghazz.sigma,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b7348844aca6f9715d1236fcaebfee7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=eb293178&x-expires=1755853200&x-signature=huySW00J4TU6CQTUKnGooQkq5rs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7540524806673449748,1755665253,2025-08-20T04:47:33.000Z,30 panggilan tidak terjawab dari Donald trump🤪,1,FALSE,FALSE,,0,6881436942740276225,mogadiary,https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/18a6c28b54895dba830fdaa5a0678578~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1b1d66da&x-expires=1755853200&x-signature=P9y5ekYC68WAqZNdBvMzopko0M8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539935694694957831,1755528090,2025-08-18T14:41:30.000Z,Simple tapi bikin Visa dan Mastercard ketar ketir 🤣,2,FALSE,FALSE,,0,7385325703363216389,haris_95z,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/eccea0379a8c1dc6593b5bc4bffa26c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=73e7ef93&x-expires=1755853200&x-signature=FmR0aOYgCnarXTgCb5Mg0PnVqzY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7540237380490953480,1755598330,2025-08-19T10:12:10.000Z,tinggal nyiapin duit buat kesananya 🗿,2,FALSE,FALSE,,0,7191395884353094661,bag_bagiok,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7039879a1332116fa9f1f56e61dc47b4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a78760a9&x-expires=1755853200&x-signature=qqeP2j2ADCb0pV6cVe4lIAVptfU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7540142957527122706,1755576348,2025-08-19T04:05:48.000Z,bikinannnya simpel tapii top global 1 ekonomi panasd🗿🗿🤣🤣,1,FALSE,FALSE,,0,6559154112243286018,owenadrian17,https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/25b1d5ed97f800cc7bc8ac7cb2552f5a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=28b6b150&x-expires=1755853200&x-signature=XZOlNEeJojHDZrC%2BHZbVsRUnigE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7540050500105978642,1755554843,2025-08-18T22:07:23.000Z,gw yg selalu minta hotspot orang random ketika mau bayar pake QRIS🤭,4,FALSE,FALSE,,0,6915241355330159618,majidstore_,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d69417e7baaa786ae04e106f1b162738~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=49d050b7&x-expires=1755853200&x-signature=1GilDREgiqG8tGgR3WjXoykXpZs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539931799179985682,1755527179,2025-08-18T14:26:19.000Z,Amerika dengan sistem pembayaran jaman purbanya ketika tau indo tetap pake qris:,3,FALSE,FALSE,,0,7107249035782947867,sanchopanza59,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0c32900506c3ec59c67849db96a2bacc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=507b3684&x-expires=1755853200&x-signature=E43UEWz%2FatDxaHzNpawedxXaDY0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539926326447883015,1755525907,2025-08-18T14:05:07.000Z,GK perlu sewa lc..bayar cash..bisa pake qris🗿,3,FALSE,FALSE,,0,7131276090694419482,lixma.rim,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/01488695a7fee46af54c3ae929889cac~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=488a6b3d&x-expires=1755853200&x-signature=s1FihPqTboko5Yyfu0GMKU0Neyc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539868722073322248,1755512494,2025-08-18T10:21:34.000Z,kena royalty ga tuh😹,1,FALSE,FALSE,,7,6820145116259517441,stepp_pholino,https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/009c6f989dff2fa399b4f8c99b867484~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dcb62edb&x-expires=1755853200&x-signature=D6WJZ9cS5xDY3GeGT6HA6uUHkaE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539909344869450514,1755521956,2025-08-18T12:59:16.000Z,asik tahun depan dah kesana,3,FALSE,FALSE,,0,6998931247678637058,bedjila,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7327695091949273089~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a4976ccc&x-expires=1755853200&x-signature=jdpVMUsOVyfRpfl9ic7pgTS6L00%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539890836701676296,1755517647,2025-08-18T11:47:27.000Z,itu cewe kaya mizuno yui di babymetal 🤔,2,FALSE,FALSE,,0,7206715595206575106,putra_samudra_kesuma,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b0bc6301e30a6faa5332b8bf058d5d0a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cb1c8ef4&x-expires=1755853200&x-signature=1%2F7j07x2fucICoRjfiHZImLSdkY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539933188035396370,1755527504,2025-08-18T14:31:44.000Z,sederhana tapi bikin om sam marah😂😂😂😂,1,FALSE,FALSE,,0,7352546951836222469,boikot_towel,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/66aa136e1e43a309c604862614f0a279~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dc04cfae&x-expires=1755853200&x-signature=qvS95AJmcCz71iEu%2B%2FSSQA0JQ54%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7540180962040480530,1755585197,2025-08-19T06:33:17.000Z,"jadi lebih mudah, tapi negara admin bumi ga seneng😹",1,FALSE,FALSE,,0,6720873864622228482,bioxxcc,https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/b80eb56567a12c98b7622ad384564547~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7929e784&x-expires=1755853200&x-signature=%2B5OCTHaq6bT8TKdGBWOyfEyO73Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539917111575479047,1755523767,2025-08-18T13:29:27.000Z,otw k jepang,2,FALSE,FALSE,,0,6692111138745172993,jiawauw,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/dced76661cb9e0478df2c934b686285b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd8adc01&x-expires=1755853200&x-signature=V4140ZLV%2BpXkq1wnL9W%2Fvt7mnpY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539909894939034386,1755522081,2025-08-18T13:01:21.000Z,berarti skrg kita menginspirasi Jepang [yummy],2,FALSE,FALSE,,0,7348282079802819589,robloxplays.id,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/86bf69b6b5e734c1aaaf75ba54ad8c31~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=80bb7d07&x-expires=1755853200&x-signature=W%2Bi0tosWhKr6Weooan%2FzGguEOyM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7540187665120297736,1755586757,2025-08-19T06:59:17.000Z,"WIHHH KEREN , JEPANG I'M COMING ,EH.. baru inget kaki gua panjang sebelah jadi gabisa kesana😔🥀",1,FALSE,FALSE,,0,6942814338845082629,danznih05,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/29185fefb7487db96919f185774b4f9b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=36b68082&x-expires=1755853200&x-signature=et5xyjz0ABAZwEBzIYWKAmVMW5E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7540557393319904007,1755672840,2025-08-20T06:54:00.000Z,Mahal biaya nya ke sana,1,FALSE,FALSE,,0,7373940265319154694,i12060,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f0c07cd908bbcd681fc563a9f5c04111~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5891aa09&x-expires=1755853200&x-signature=aY8EFEgP%2BVCWBrs2iXyhCSfNEwI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539891173926994709,1755517721,2025-08-18T11:48:41.000Z,trump:ishhhh geramnyeee😡,3,FALSE,FALSE,,0,7425985857415316485,farzz649,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/880fe9a875caa873a2f4f0fa86a363bb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9c8dce63&x-expires=1755853200&x-signature=OBcLEN5mBJhIkOdcWWZlngE77Dc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539928565681357576,1755526426,2025-08-18T14:13:46.000Z,ahirnya ada berita baik dari negara ini,1,FALSE,FALSE,,0,6967648023053911041,guava_24420,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/195ce39c04289161a81869db01c06996~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ab4c868a&x-expires=1755853200&x-signature=bCIVWHnkZJ5pllNMxnnqYGEYDyA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7540634030565589778,1755690683,2025-08-20T11:51:23.000Z,salah satu keunggulan my negara country 🤭,1,FALSE,FALSE,,6,7321668840214381573,macwinz_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4c7324ed94ae14425f772522ff54fc67~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d0be62f0&x-expires=1755853200&x-signature=qxzxMDdBXRg1wi7AodUTX6NcyBw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539893770176545543,1755518330,2025-08-18T11:58:50.000Z,perasaan di jepang dr dlu dah punya hal serupa?,0,FALSE,FALSE,,5,6874469178657506306,reinryusan,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2821289f9fa2ff12ec46bbb07299633b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0bf3d3a5&x-expires=1755853200&x-signature=sz4LzQIrIefK1SVnCubdUYuQcxQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7540023261267903239,1755548483,2025-08-18T20:21:23.000Z,berarti jajan ichimangosen bs pakai qris skrg 🗿,1,FALSE,FALSE,,3,6914288969300280322,chickendaylife,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a1bd7a7ab713f1b468a96c3c13aa7228~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5242f6f2&x-expires=1755853200&x-signature=%2BZWwJdprlZK3qt68nm8LMBPqKBs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539904671542412039,1755520867,2025-08-18T12:41:07.000Z,"keren bgt sih🤏😭,btw -1cwo hyper🥺",2,FALSE,FALSE,,9,7493933819336442886,feylinnnn,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ced7655075cf2fd91d88a0a84ac1d7b3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fc20cf74&x-expires=1755853200&x-signature=Wqf%2BotSrXGiMYa4S%2FeiYdI3NmdQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539919661874987794,1755524354,2025-08-18T13:39:14.000Z,untungnya dikita apaan bang?,1,FALSE,FALSE,,26,6976571596245943297,muhbeinug,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b55394535dc265ee1f6e7a367fcacfa5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=242e713d&x-expires=1755853200&x-signature=Wwq75i%2BNsuBe3sPHFFjZVFr8248%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539951880705934098,1755531854,2025-08-18T15:44:14.000Z,beli tenga pake qris,1,FALSE,FALSE,,1,6872208958763156482,arulu_,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/017d50271c1097958317ffa46201e8fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=39ec7b40&x-expires=1755853200&x-signature=LDU2EcuJ5UMVpLEfaR%2BsHGyx2Ik%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539954656009945863,1755532502,2025-08-18T15:55:02.000Z,lah ini enak Doong sewa lc langsung qr🗿,3,FALSE,FALSE,,5,7368850265056953349,komang.108,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0c44b6cd5c144db20f16b698159f73f2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dfa16ff7&x-expires=1755853200&x-signature=KQjWJzKU%2Bnn9%2BmyVZmLXqnPGWKU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539893898429235975,1755518354,2025-08-18T11:59:14.000Z,Takut saldo gw makin cepat habis njir.,1,FALSE,FALSE,,2,6864113405356246017,alvin_ch1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d73ab03a8fcf7014d9ef3f105cded358~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d3b099f4&x-expires=1755853200&x-signature=LtUZ5NxP%2FkIykvG%2FmDhvko%2BsTRc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539893620939293447,1755518295,2025-08-18T11:58:15.000Z,QRでお願いします🙇,2,FALSE,FALSE,,1,7132365046261122075,otsukaresama12,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/670d5e34aed93126bd4e5af30775acf6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c67e5029&x-expires=1755853200&x-signature=TgwrQ%2BzhJNk4cda8M8GwS8eEHtg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539924875453661970,1755525568,2025-08-18T13:59:28.000Z,china kapan njir? pengen kesana tapi gk tau cara pembayaran lewat qris di china😔,0,FALSE,FALSE,,3,7057832987040203802,wallzsajaaaaaa,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b63d1932818594f2446242c692b276e3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3ef82971&x-expires=1755853200&x-signature=7agD3GWbEP8W8%2FUvKNr0wblBbsc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539930857211233031,1755526963,2025-08-18T14:22:43.000Z,Trump : Mau ku naikin 1000% kah?,1,FALSE,FALSE,,1,7097716771549496321,user167543089,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4c9698ecdc48db09b260c120fcac7298~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=41adba23&x-expires=1755853200&x-signature=7QVkHShApJhRpIR8kYGIMSvbs0k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539986687956058887,1755539961,2025-08-18T17:59:21.000Z,"kata temen gua buat langganan patreon sama pixiv bisa gak, temen gua nanya",1,FALSE,FALSE,,2,6858194499488957441,opall_08,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cb52f4414ba26a4356654d5725d0025e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cc13b52b&x-expires=1755853200&x-signature=om07R0JcysS0awmMQpB5Wm6qyLY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539914589448028948,1755523175,2025-08-18T13:19:35.000Z,qris itu ada Maksimal nya ga di transaksi nya?,3,FALSE,FALSE,,1,6967932437570192385,maybe_jis,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/87b705b4728457f0b77e4d027f8aab6c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b3da00bd&x-expires=1755853200&x-signature=N4fLhWHgQnFYaPk0lkraGvkTFj8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[]
https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,https://www.tiktok.com/@ryuu_mahiru/video/7539732173423676689,7539915407404434194,1755523368,2025-08-18T13:22:48.000Z,gass otw jepang 😋,1,FALSE,FALSE,,1,7510215921958274066,danz_0404,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/881f576ca2d3cdba10f3be1da2cc52bb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5e71d6f1&x-expires=1755853200&x-signature=rNFz8Kubul7devy5wRwueXZDQ08%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,[],[]
